0,0,,C1001,0,0,0
1,0,,C1002,1,0,1
2,0,,C1003,0,0,0
3,0,,C1004,1,0,1
4,0,,C1005,0,0,0
5,0,,C1006,0,0,0
6,0,,C1007,0,0,0
7,1,,C1008,0,1,1
8,0,,C1009,0,0,0
9,1,,C1010,0,1,1
10,0,,C1011,0,0,0
11,0,,C1012,0,0,0
12,0,,C1013,0,0,0
13,0,,C1014,0,0,0
14,1,,C1015,0,1,1
15,0,,C1016,0,0,0
16,1,,C1017,0,1,1
17,0,,C1018,0,0,0
18,0,,C1019,0,0,0
19,0,,C1020,0,0,0
20,0,,C1021,0,0,0
21,0,,C1022,0,0,0
22,1,,C1023,0,1,1
23,0,,C1024,0,0,0
24,1,,C1025,0,1,1
25,0,,C1026,0,0,0
26,0,,C1027,0,0,0
27,0,,C1028,0,0,0
28,1,,C1029,0,1,1
29,0,,C1030,1,0,1
30,0,,C1031,0,0,0
31,0,,C1032,0,0,0
32,0,,C1033,0,0,0
33,1,,C1034,0,1,1
34,0,,C1035,1,0,1
35,0,,C1036,0,0,0
36,0,,C1037,0,0,0
37,0,,C1038,0,0,0
38,0,,C1039,0,0,0
39,0,,C1040,0,0,0
40,0,,C1041,0,0,0
41,0,,C1042,0,0,0
42,0,,C1043,0,0,0
43,0,,C1044,0,0,0
44,0,,C1045,0,0,0
45,0,,C1046,0,0,0
46,0,,C1047,0,0,0
47,1,,C1048,1,1,1
48,0,,C1049,0,0,0
49,0,,C1050,0,0,0
50,1,,C1051,0,1,1
51,0,,C1052,0,0,0
52,0,,C1053,1,0,1
53,0,,C1054,0,0,0
54,0,,C1055,0,0,0
55,0,,C1056,0,0,0
56,0,,C1057,0,0,0
57,0,,C1058,0,0,0
58,0,,C1059,0,0,0
59,0,,C1060,0,0,0
60,0,,C1061,0,0,0
61,0,,C1062,0,0,0
62,0,,C1063,0,0,0
63,0,,C1064,0,0,0
64,0,,C1065,0,0,0
65,0,,C1066,1,0,1
66,0,,C1067,0,0,0
67,0,,C1068,1,0,1
68,0,,C1069,0,0,0
69,0,,C1070,0,0,0
70,0,,C1071,0,0,0
71,0,,C1072,0,0,0
72,0,,C1073,0,0,0
73,0,,C1074,0,0,0
74,0,,C1075,0,0,0
75,0,,C1076,0,0,0
76,0,,C1077,0,0,0
77,0,,C1078,0,0,0
78,0,,C1079,0,0,0
79,0,,C1080,0,0,0
80,0,,C1081,0,0,0
81,0,,C1082,0,0,0
82,1,,C1083,0,1,1
83,0,,C1084,1,0,1
84,0,,C1085,1,0,1
85,0,,C1086,0,0,0
86,0,,C1087,0,0,0
87,0,,C1088,0,0,0
88,0,,C1089,0,0,0
89,0,,C1090,0,0,0
90,0,,C1091,0,0,0
91,0,,C1092,0,0,0
92,1,,C1093,0,1,1
93,0,,C1094,0,0,0
94,0,,C1095,0,0,0
95,0,,C1096,0,0,0
96,0,,C1097,0,0,0
97,0,,C1098,0,0,0
98,0,,C1099,0,0,0
99,0,,C1100,0,0,0
100,0,,C1101,0,0,0
101,0,,C1102,1,0,1
102,0,,C1103,0,0,0
103,1,,C1104,0,1,1
104,0,,C1105,0,0,0
105,0,,C1106,1,0,1
106,0,,C1107,0,0,0
107,0,,C1108,0,0,0
108,0,,C1109,0,0,0
109,1,,C1110,0,1,1
110,0,,C1111,0,0,0
111,0,,C1112,0,0,0
112,0,,C1113,0,0,0
113,0,,C1114,0,0,0
114,0,,C1115,0,0,0
115,1,,C1116,0,1,1
116,0,,C1117,0,0,0
117,0,,C1118,0,0,0
118,0,,C1119,0,0,0
119,1,,C1120,1,1,0
120,0,,C1121,0,0,0
121,0,,C1122,0,0,0
122,0,,C1123,0,0,0
123,0,,C1124,0,0,0
124,0,,C1125,1,0,1
125,1,,C1126,0,1,1
126,0,,C1127,0,0,0
127,0,,C1128,0,0,0
128,0,,C1129,0,0,0
129,0,,C1130,0,0,0
130,1,,C1131,0,1,1
131,0,,C1132,0,0,0
132,0,,C1133,0,0,0
133,1,,C1134,0,1,1
134,0,,C1135,0,0,0
135,0,,C1136,0,0,0
136,0,,C1137,0,0,0
